label,message,cleaned_message
0,"Subject: schedule  hi vince  thanks for the chat earlier today . slava is out this coming week ( 5 th - 9 th  march ) , then i ' ll be out for the next two weeks ( 12 th - 23 rd march ) . i expect  we ' ll both be around from 26 th march onwards , though i will be away again at  paris risk 10 th - 11 th april .  cheers ,  steve",subject schedule hi vince thanks chat earlier today slava coming week th th march next two weeks th rd march expect around th march onwards though away paris risk th th april cheers steve
0,Subject: confirmation of your order  this is an automatic confirmation of the request you have placed using it  central .  request number : ecth - 4 v 9 my 9  order for : kenneth parkhill  user has a en 600 with 64 mb of memory and needs  upgrade to 256 mb . enron it purchasing  * please send all status inquiries regarding this request to :  mailto : receiving & hardware @ enron . com,subject confirmation order automatic confirmation request placed using central request number ecth v order kenneth parkhill user en mb memory needs upgrade mb enron purchasing please send status inquiries regarding request mailto receiving hardware enron com
0,Subject: ethylene margin collar model  dear all :  let us meet early this afternoon .  here is the overview of the model :  1 ) the ethylene margin collars are priced using asian spread option .  the forward curve and volatility curve are provided by the desk .  the correlation between the ethylene and ethylene cost starts from the  historical spot correlation 50 % and grows with the maturity .  2 ) the overall 40 mm payout cap is modeled sepereately .  i fitted the historical spread ( 10 years data ) to a mean reverting model  with stronger mean reverting strength on the floor side . the model  produces  trajectories that are statistically simular to the historical data .  then the expected payoff is computed through simulation .  at the meeting we will discuss the assumptions and present the results .  zimin,subject ethylene margin collar model dear let us meet early afternoon overview model ethylene margin collars priced using asian spread option forward curve volatility curve provided desk correlation ethylene ethylene cost starts historical spot correlation grows maturity overall mm payout cap modeled sepereately fitted historical spread years data mean reverting model stronger mean reverting strength floor side model produces trajectories statistically simular historical data expected payoff computed simulation meeting discuss assumptions present results zimin
0,"Subject: accounting adjustment  kim ,  fyi . i checked on the progress of the accounting adjustment and was told it  would happen  this month .  vince",subject accounting adjustment kim fyi checked progress accounting adjustment told would happen month vince
0,"Subject: re : wednesday  ronnie ,  regarding the parking situation downtown  the closest parking garage with visitor parking is the one at allens center .  your agenda , to define  - what the scope of the project is  - what do you expect of the project - - in other words what are you trying to  find out from the study , this will help define the scope  - discuss a timeline  - tools that we can use at enron  - are there any projects at enron ( past or present ) that we can draw on or  build on  sounds good . do you all have the original scope vince wrote up ? although it  is broad , its a good beginning for your scope . once you flesh - out the scope ,  we ' ll see if any existing reports can be found that may be helpful .  regarding industry research  check out red herring and other online resources .  see you later  ken",subject wednesday ronnie regarding parking situation downtown closest parking garage visitor parking one allens center agenda define scope project expect project words trying find study help define scope discuss timeline tools use enron projects enron past present draw build sounds good original scope vince wrote although broad good beginning scope flesh scope see existing reports found may helpful regarding industry research check red herring online resources see later ken
0,"Subject: re : credit rating contact ?  kim ,  i spoke with bill bradford , vp in enron ' s credit department , and he offered  to field your questions regarding credit . he will be in the office this  week . you can call him at 713 - 853 - 3831 .  regarding nymex traders , what kind of trader are you interested in ? larry  gagliardi trades nymex crude products . let me know if you need his number  again , or if you think someone else would be more helpful .  good luck  ken  _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _  we are still interested in talking to someone in the risk assessment group  about credit rating systems .  could you get us the name of the contact who trades directly with nymex ?",subject credit rating contact kim spoke bill bradford vp enron credit department offered field questions regarding credit office week call regarding nymex traders kind trader interested larry gagliardi trades nymex crude products let know need number think someone else would helpful good luck ken still interested talking someone risk assessment group credit rating systems could get us name contact trades directly nymex
0,"Subject: hello team  we are very excited to be able to welcome your alp team to enron . we are  looking to working with you this semester . to kick things off , we would like  to invite you to cacciatore ' s this thursday for dinner ( 1 / 25 / 01 , 7 pm ) . if  you can ' t stand italian cuisine , or would like to try a different day or  time , please feel free to make a suggestion . we look forward to meeting you .  ken  713 / 345 - 4638",subject hello team excited able welcome alp team enron looking working semester kick things would like invite cacciatore thursday dinner pm stand italian cuisine would like try different day time please feel free make suggestion look forward meeting ken
0,"Subject: 2001 research allocation to ebs  vince , i hope you are well .  a question if i may .  i noticed that ebs ' s allocation for 2001 from the corporate research group ' s  budget was $ 1 . 44 m . could you please give me an ' heads - up ' on what i can  expect for the dollars - in terms of people , on - going projects , anticipated  work - program . i ' m aware that stinson in our point person , but i ' ve seen him  for a long while . a breakdown / schedule would be great .  i appreciate your help .  thanks .  barry .",subject research allocation ebs vince hope well question may noticed ebs allocation corporate research group budget could please give heads expect dollars terms people going projects anticipated work program aware stinson point person seen long breakdown schedule would great appreciate help thanks barry
0,"Subject: credit risk model comments - at this point .  comments from rick jones on the credit reserve model . anita dupont is setting up a meet with rick jones to discuss these . vince & bill - if you want to join the meeting , please let me or anita know .  regards ,  krishna .  - - - - - - - - - - - - - - - - - - - - - - forwarded by pinnamaneni krishnarao / hou / ect on 04 / 11 / 2001 09 : 04 am - - - - - - - - - - - - - - - - - - - - - - - - - - -  richard b jones @ ees  04 / 10 / 2001 04 : 16 pm  to : pinnamaneni krishnarao / hou / ect @ ect  cc :  subject : credit risk model comments - at this point .  - - - - - - - - - - - - - - - - - - - - - - forwarded by richard b jones / hou / ees on 04 / 10 / 2001 04 : 16 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -  richard b jones  03 / 23 / 2001 05 : 53 pm  to : cheryl lipshutz / hou / ees @ ees , trushar patel / corp / enron @ enron , michelle . wenz @ enron . com , gayle muench / enron @ enronxgate , jeremy blachman / hou / ees @ ees  cc :  subject : credit risk model comments - at this point .  hi everyone ,  i have run the model and , along with the contract briefs i have some questions the number of trials , numerical roundoff , and random number generator randomness statistical properties . the first two are not a problem in this application but the last one could be . has anyone examined the effect of using different random number generators on enron ' s aggregate credit risk ?  7 ) there is one last point here . for most of the above points , the "" improved "" analysis could make the credit risk be higher .  rick",subject credit risk model comments point comments rick jones credit reserve model anita dupont setting meet rick jones discuss vince bill want join meeting please let anita know regards krishna forwarded pinnamaneni krishnarao hou ect richard b jones ees pm pinnamaneni krishnarao hou ect ect cc subject credit risk model comments point forwarded richard b jones hou ees pm richard b jones pm cheryl lipshutz hou ees ees trushar patel corp enron enron michelle wenz enron com gayle muench enron enronxgate jeremy blachman hou ees ees cc subject credit risk model comments point hi everyone run model along contract briefs questions number trials numerical roundoff random number generator randomness statistical properties first two problem application last one could anyone examined effect using different random number generators enron aggregate credit risk one last point points improved analysis could make credit risk higher rick
0,"Subject: re : thesis on electricity price jump - diffusions  bernard ,  my coordinates :  vincent kaminski  managing director - research  enron corp .  1400 smith street  room ebl 962  houston , tx 77002 - 7361  phone : ( 713 ) 853 3848  ( 713 ) 410 5396 ( cell )  fax : ( 713 ) 646 2503  e - mail : vkamins @ enron . com  yes , we are going into a very interesting summer both here and in the uk .  vince  "" murphy , bernard "" on 03 / 27 / 2001 01 : 23 : 04 am  to : "" ' vince . j . kaminski @ enron . com ' ""  cc :  subject : re : thesis on electricity price jump - diffusions  hi vince ,  can you e - mail me your mailing address in houston and i will send you a hard  copy of the above today . apologies for delay , but i wanted to ensure that  les clewlow had received his copy in sydney before distributing any other  copies .  incidentally , today ( march 27 th ) is a red letter day in the uk as the neta /  new electricity trading arrangements have gone ' live ' . should be  interesting to observe the development of the paper market in the coming  months - you ' re no doubt aware that ipe have just launched an electricity  futures contract .  regards  bernard  - - - - - original message - - - - -  from : vince . j . kaminski @ enron . com [ mailto : vince . j . kaminski @ enron . com ]  sent : 01 march 2001 15 : 37  to : murphy , bernard  cc : vkaminski @ aol . com ; vince . j . kaminski @ enron . com  subject : re : 1997 risk paper on pricing of electricity derivatives  bernard ,  yes , i can read a dvi file . you can also cc  my home address : vkaminski @ aol . com . i shall  try to send you an answer to your question on weekend .  vince  "" murphy , bernard "" on 03 / 01 / 2001 09 : 18 : 58 am  to : "" ' vince . j . kaminski @ enron . com ' ""  cc :  subject : re : 1997 risk paper on pricing of electricity derivatives  vince ,  i can send you a scientific word dvi file ( at the weekend ) if you can read  scientific word files ? the dissertation hasn ' t been reviewed by les or  the  external yet - although its been at forc for 2 months . i think that the  empirical chapter is probably the one which would be of most relevance to  both our company ' s businesses - although i ultimately didn ' t have the time  to ' explicitly ' price the jump risk - premium which i conjectured is possibly  implicit in the prices of exchange - traded electricity futures - options -  rather i developed an implicit estimation procedure which will enable a  rough assessment ( with a little bit of further work , but not too much ) be  made of the price of jump risk in wholesale power markets .  in other words , i assumed spot jump - risk to be undiversifiable , and  essentially devoted 2 theoretical chapters to :  1 ) proving that a jump - diffusion trading model is "" incomplete ""  ( synthesising  the securities markets framework with martingale representation theory ) -  note that i did not assume that markets could be dynamically completed with  ' term structure ' securities as in the hjm w / jumps papers of shirakawa and  das and ;  2 ) deriving an explicit risk - adjustment process for ' implementing ' the  price  of jump - risk using a jump - diffusion marginal indirect utility of wealth  process ( ie . a jump - augmented production economy approach in the spirit of  cir , bates , ahn whereas in the latter the driftless forward supposition  means that i have to capture mean - reversion via the futures volatility  function , and jumps are less easy to calibrate . any suggestions ?  regards  bernard  - - - - - original message - - - - -  from : vince . j . kaminski @ enron . com [ mailto : vince . j . kaminski @ enron . com ]  sent : 01 march 2001 14 : 54  to : murphy , bernard  cc : shirley . crenshaw @ enron . com ; vince . j . kaminski @ enron . com  subject : re : 1997 risk paper on pricing of electricity derivatives  bernard ,  i am forwarding your message to my assistant and she will mail you a  reprint .  i would be glad to take a look at your dissertation . is it available as a  publication , working paper ?  vince  "" murphy , bernard "" on 03 / 01 / 2001 02 : 17 : 39 am  to : "" ' vince . j . kaminski @ enron . com ' ""  cc :  subject : 1997 risk paper on pricing of electricity derivatives  hello vince ,  my name is bernard murphy - i received your e - mail address from les  clewlow ,  who was my phd supervisor at the financia options research centre at  warwick  business school . i ' ve just finished my phd on electricity price jump  diffusions : a theoretical and empirical study in incomplete markets -  hence my interest in electricity price modelling and derivative pricing . i  was looking to get hold of a copy of your 1997 paper , which has recently  come to my attention :  "" the challenge of pricing & risk - managing electricity derivatives "" , the us  power market , risk publications , pp . 149 - 171 .  and les suggested that i contact you directly ( les is travelling at present  and doesn ' t have an electronic copy available ) to request an e - copy .  incidentally , i am lecturer in finance / financial mathematics at  university  of limerick ( ireland ) and have taken a year out to work for caminus uk ,  where i am working on introducing and developing a markets - based approach  ( spark - spread ) to real asset valuations in the uk power industry .  thanks in advancve  bernard murphy",subject thesis electricity price jump diffusions bernard coordinates vincent kaminski managing director research enron corp smith street room ebl houston tx phone cell fax e mail vkamins enron com yes going interesting summer uk vince murphy bernard vince j kaminski enron com cc subject thesis electricity price jump diffusions hi vince e mail mailing address houston send hard copy today apologies delay wanted ensure les clewlow received copy sydney distributing copies incidentally today march th red letter day uk neta new electricity trading arrangements gone live interesting observe development paper market coming months doubt aware ipe launched electricity futures contract regards bernard original message vince j kaminski enron com mailto vince j kaminski enron com sent march murphy bernard cc vkaminski aol com vince j kaminski enron com subject risk paper pricing electricity derivatives bernard yes read dvi file also cc home address vkaminski aol com shall try send answer question weekend vince murphy bernard vince j kaminski enron com cc subject risk paper pricing electricity derivatives vince send scientific word dvi file weekend read scientific word files dissertation reviewed les external yet although forc months think empirical chapter probably one would relevance company businesses although ultimately time explicitly price jump risk premium conjectured possibly implicit prices exchange traded electricity futures options rather developed implicit estimation procedure enable rough assessment little bit work much made price jump risk wholesale power markets words assumed spot jump risk undiversifiable essentially devoted theoretical chapters proving jump diffusion trading model incomplete synthesising securities markets framework martingale representation theory note assume markets could dynamically completed term structure securities hjm w jumps papers shirakawa das deriving explicit risk adjustment process implementing price jump risk using jump diffusion marginal indirect utility wealth process ie jump augmented production economy approach spirit cir bates ahn whereas latter driftless forward supposition means capture mean reversion via futures volatility function jumps less easy calibrate suggestions regards bernard original message vince j kaminski enron com mailto vince j kaminski enron com sent march murphy bernard cc shirley crenshaw enron com vince j kaminski enron com subject risk paper pricing electricity derivatives bernard forwarding message assistant mail reprint would glad take look dissertation available publication working paper vince murphy bernard vince j kaminski enron com cc subject risk paper pricing electricity derivatives hello vince name bernard murphy received e mail address les clewlow phd supervisor financia options research centre warwick business school finished phd electricity price jump diffusions theoretical empirical study incomplete markets hence interest electricity price modelling derivative pricing looking get hold copy paper recently come attention challenge pricing risk managing electricity derivatives us power market risk publications pp les suggested contact directly les travelling present electronic copy available request e copy incidentally lecturer finance financial mathematics university limerick ireland taken year work caminus uk working introducing developing markets based approach spark spread real asset valuations uk power industry thanks advancve bernard murphy
0,"Subject: re : installation of new programs  i gave you local admin rights on your laptop yesterday . what you have to do is to log into the laptop using the local  machine account . the id and the password is the same as your corp login now . the password on the local account will  never change . if you have a minute today i will show you how . let me know a time .  phillip randle  desktop support specialist x 39665  - - - - - original message - - - - -  from : kaminski , vince  sent : tuesday , may 01 , 2001 5 : 17 pm  to : randle , phillip c .  cc : kaminski , vince  subject : installation of new programs  phillip ,  how can i install new programs on my laptop , without  the administrator ' s privileges ?  one example : when i travel i use aol to get access to my mail  and to communicate with the office . windows 2000 does not allow  me to install it .  also , i have my private statistical software  i often use when i work at night during business trips .  i would like to load it as well .  vince",subject installation new programs gave local admin rights laptop yesterday log laptop using local machine account id password corp login password local account never change minute today show let know time phillip randle desktop support specialist x original message kaminski vince sent tuesday may pm randle phillip c cc kaminski vince subject installation new programs phillip install new programs laptop without administrator privileges one example travel use aol get access mail communicate office windows allow install also private statistical software often use work night business trips would like load well vince
0,"Subject: re : memory  hello andy ,  i received your e - mail .  i would like to request memory for the printer on the  19 th floor .  the printer name is bandit .  company number - 0011  r . c . number - 100038  thanks  kevin moore  - - - - - - - - - - - - - - - - - - - - - - forwarded by kevin g moore / hou / ect on 05 / 02 / 2000 09 : 00  am - - - - - - - - - - - - - - - - - - - - - - - - - - -  vince j kaminski  05 / 02 / 2000 08 : 55 am  to : kevin g moore / hou / ect @ ect  cc : shirley crenshaw / hou / ect @ ect , vince j kaminski / hou / ect @ ect  subject : re : memory  kevin ,  makes sense  vince  kevin g moore  05 / 02 / 2000 08 : 10 am  to : shirley crenshaw / hou / ect @ ect , vince j kaminski / hou / ect @ ect  cc :  subject : memory  goodmorning ,  shirley , we are in need of a printer that will allow us to print  several pages , none of the printers on this floor will permit  us to do that without adding memory .  i even sent the print - out to bandit and it also needs more memory to  print these pages .  what we are printing is 189 pages .  mike would like to print these pages , so instead of paying for  memory on someone else ' s printer could we add memory to  one of our own .  please inform . . . . . . . . . .  thanks  kevin moore  - - - - - - - - - - - - - - - - - - - - - - forwarded by kevin g moore / hou / ect on 05 / 02 / 2000 08 : 01  am - - - - - - - - - - - - - - - - - - - - - - - - - - -  andy sikes @ enron  05 / 01 / 2000 02 : 41 pm  to : kevin g moore / hou / ect @ ect  cc :  subject : memory  kevin - please reply with a company numbern and rc number to charge the cost  of the order to . it ' s about $ 100 .  thanks , andy  enron it purchasing  - - - - - - - - - - - - - - - - - - - - - - forwarded by andy sikes / corp / enron on 05 / 01 / 2000 02 : 38  pm - - - - - - - - - - - - - - - - - - - - - - - - - - -  andy sikes  05 / 01 / 2000 02 : 40 pm  to : andy sikes / corp / enron @ enron  cc :  subject : memory  - - - - - - - - - - - - - - - - - - - - - - forwarded by andy sikes / corp / enron on 05 / 01 / 2000 02 : 37  pm - - - - - - - - - - - - - - - - - - - - - - - - - - -  kevin g moore @ ect  05 / 01 / 2000 11 : 04 am  to : enron it purchasing @ enron  cc :  subject : memory  i would like to request more memory for the printer  blue - sky on the 32 nd floor .  the printer is a laser jet 8100 n .  the printer is located in front of eb 3240 b .  we need more memory a . s . a . p  thanks  kevin moore .",subject memory hello andy received e mail would like request memory printer th floor printer name bandit company number r c number thanks kevin moore forwarded kevin g moore hou ect vince j kaminski kevin g moore hou ect ect cc shirley crenshaw hou ect ect vince j kaminski hou ect ect subject memory kevin makes sense vince kevin g moore shirley crenshaw hou ect ect vince j kaminski hou ect ect cc subject memory goodmorning shirley need printer allow us print several pages none printers floor permit us without adding memory even sent print bandit also needs memory print pages printing pages mike would like print pages instead paying memory someone else printer could add memory one please inform thanks kevin moore forwarded kevin g moore hou ect andy sikes enron pm kevin g moore hou ect ect cc subject memory kevin please reply company numbern rc number charge cost order thanks andy enron purchasing forwarded andy sikes corp enron pm andy sikes pm andy sikes corp enron enron cc subject memory forwarded andy sikes corp enron pm kevin g moore ect enron purchasing enron cc subject memory would like request memory printer blue sky nd floor printer laser jet n printer located front eb b need memory p thanks kevin moore
0,"Subject: re : durasoft - - java class  rabi ,  you and tanya should go ahead with the course you have already registered  for .  i have just mentioned it fyi .  i don ' t see too many problems with the course stinson  may help to arrange . the alternative course can be scheduled on premises ,  late in the day  and distributed over longer time period .  vince  rabi de @ enron  01 / 26 / 2001 02 : 15 pm  to : vince j kaminski / hou / ect @ ect  cc :  subject : re : durasoft - - java class  vince ,  tanya and i are registered for the offsite ( productivity point ) java class  ( febl 2 - 16 ) . before i go ahead and try to cancel the reservation , i need  some guidance from you ( and / or tanya ) in light of the following issues :  1 . do you really want 15 people from the same group be unavailable at the  same time ?  2 . enron gets 30 % discount from the list price ( $ 2125 ) of the productivity  point java class . hence cost difference is $ 500 per person and not $ 1100 as  originally thought .  3 . contents of the in - house class can be be tailored to match the skill  level of a more homegenous group .  plese advise . thanks ,  rabi",subject durasoft java class rabi tanya go ahead course already registered mentioned fyi see many problems course stinson may help arrange alternative course scheduled premises late day distributed longer time period vince rabi de enron pm vince j kaminski hou ect ect cc subject durasoft java class vince tanya registered offsite productivity point java class febl go ahead try cancel reservation need guidance tanya light following issues really want people group unavailable time enron gets discount list price productivity point java class hence cost difference per person originally thought contents house class tailored match skill level homegenous group plese advise thanks rabi
0,"Subject: risk bucketing for p / l  ken and greg ,  what we have been doing is absoutely fine under the assumption that the market  conditions move relatively small ( where taylor series has fast convergence ) .  however , we could run into troubles when the market has a big move .  in order to have a error proof bucketing , we can use the following  method ( finite - difference ) , let me  know what you guys think how to implement it to the transport book .  sensitivity to risk parameters , or p / l attribution by risk bucket :  today ' s premium = premium based on today ' s curves  last day ' s premium = premium based on last day ' s curves  change due to  deliverycurveshift = [ premium based on today ' s delivery price and last day ' s  receipt price , volatilities , interest rate , last ' s time to expiration etc ] -  last day ' s premium - today ' s change due to gammal  receiptcurveshift = [ premium based on today ' s receipt price and last day ' s  everything else ] - last day ' s premium - today ' s change due to gamma 2  vegal = [ premium based on today ' s delivery volatility and last day ' s  everything else ] - last day ' s premium  vega 2 = as above for gas volatility  rho = as above for interest rate  eta = as above for correlation  theta = { [ premium based on today ' s days to expiration and last day ' s  everything else ] - drift - last day ' s premium } / 365 . 25  [ this is a daily theta . the sprdopt function returns an annualised theta . ]  gammal = 0 . 5 last day ' s gammal ' * priceshiftl 2 ? ? gamma 2 = 0 . 5 last day ' s gamma 2 ' * priceshift 2 2  drift = [ ( exp ( last day ' s interest rate * ( today - last days ) / 365 . 25 ) ) - 1 ] *  last day ' s premium  priceshiftl = today ' s delivery price - last day ' s delivery price  priceshift 2 = today ' s receipt price - last day ' s receipt price  gammal ' = theoretical gammal , i . e . gamma from spread option  gamma 2 ' = theoretical gamma 2 , i . e . gamma from spread option calculation  liquidation = premium of option which expired the day before , i . e . intrinsic  value .",subject risk bucketing p l ken greg absoutely fine assumption market conditions move relatively small taylor series fast convergence however could run troubles market big move order error proof bucketing use following method finite difference let know guys think implement transport book sensitivity risk parameters p l attribution risk bucket today premium premium based today curves last day premium premium based last day curves change due deliverycurveshift premium based today delivery price last day receipt price volatilities interest rate last time expiration etc last day premium today change due gammal receiptcurveshift premium based today receipt price last day everything else last day premium today change due gamma vegal premium based today delivery volatility last day everything else last day premium vega gas volatility rho interest rate eta correlation theta premium based today days expiration last day everything else drift last day premium daily theta sprdopt function returns annualised theta gammal last day gammal priceshiftl gamma last day gamma priceshift drift exp last day interest rate today last days last day premium priceshiftl today delivery price last day delivery price priceshift today receipt price last day receipt price gammal theoretical gammal e gamma spread option gamma theoretical gamma e gamma spread option calculation liquidation premium option expired day e intrinsic value
0,"Subject: term paper  please respond to  vince ,  attached is our team ' s term paper in pdf format . please let us know if you still problem opening the file .  thank you very much .  best regards ,  winny so  rice university  jesse h . jones graduate school of management  mba candidate , class of 2001  2018 richland court  sugar land , tx 77478  home : ( 281 ) 265 - 3522  mobile : ( 281 ) 989 - 8417  e - mail : so @ rice . edu > http : / / www . ruf . rice . edu / ~ so /  - modeling project . pdf",subject term paper please respond vince attached team term paper pdf format please let us know still problem opening file thank much best regards winny rice university jesse h jones graduate school management mba candidate class richland court sugar land tx home mobile e mail rice edu http www ruf rice edu modeling project pdf
0,"Subject: sevil yamin  vince ,  do you want me to do this , or vasant ?  - - stinson  - - - - - - - - - - - - - - - - - - - - - - forwarded by stinson gibner / hou / ect on 04 / 10 / 2001  02 : 57 pm - - - - - - - - - - - - - - - - - - - - - - - - - - -  from : anne labbe / enron @ enronxgate on 04 / 06 / 2001 09 : 57 am  to : stinson gibner / hou / ect @ ect  cc :  subject : sevil yamin  stinson ,  i am the new hr generalist for the research group because norma villarreal is  moving to business analysis and reporting . earlier this week , norma and i  met with vince , and he said that he was going to talk to you about writing up  a list of sevil ' s projects / accomplishments for last year and this year , so  that we can give her a project bonus since she did not receive a bonus during  the normal prc time . at your earliest convenience , will you please email me  this list so that i can get started putting together all of the paperwork so  that she can receive a check on april 16 th .  if you have any questions , please feel free to contact me at 5 - 7809 . i look  forward to meeting you , and the rest of the group next week at vince ' s staff  meeting .  thanks ,  anne labbe '",subject sevil yamin vince want vasant stinson forwarded stinson gibner hou ect pm anne labbe enron enronxgate stinson gibner hou ect ect cc subject sevil yamin stinson new hr generalist research group norma villarreal moving business analysis reporting earlier week norma met vince said going talk writing list sevil projects accomplishments last year year give project bonus since receive bonus normal prc time earliest convenience please email list get started putting together paperwork receive check april th questions please feel free contact look forward meeting rest group next week vince staff meeting thanks anne labbe
0,"Subject: re : transition to research group - an update  molly : just to be sure that everyone understands , anshuman cannot work in  the us on a bl visa - he can only come here for business meetings and  training .  we will have to get him the ll visa in order for him to work in the us .  margaret  enron north america corp .  from : molly magee 01 / 19 / 2001 02 : 53 pm  to : vince j kaminski / hou / ect @ ect  cc : margaret daffin / hou / ect @ ect  subject : re : transition to research group - an update  thank you so much for the information , vince . i hope that you have a great  weekend !  molly  vince j kaminski  01 / 19 / 2001 02 : 39 pm  to : molly magee / hou / ect @ ect  cc : vince j kaminski / hou / ect @ ect  subject : re : transition to research group - an update  molly ,  i shall ask sandeep to do it when he comes back from india next week .  i have just learned that anshuman has bl visa and he can start on a project  as a person  delegated by dhabol power company to houston . to be absolutely above the line ,  i would still arrange the ll visa .  vince  enron north america corp .  from : molly magee 01 / 19 / 2001 10 : 44 am  to : vince j kaminski / hou / ect @ ect  cc : margaret daffin / hou / ect @ ect  subject : re : transition to research group - an update  i agree that it makes sense to put the ll in place . there are several things  we will need from you in order to start the visa process . the first is a  fairly detailed job description for anshuman . secondly , we also need to know  whether or not he will be in a managerial position here and / or managing a  project . if there is someone else in your group who can furnish this job  description , just let me know and i will be happy to contact him / her .  as for sandeep , i have been told that he is a u . s . resident so there should  be no problems with him . margaret daffin will be contacting him to be  absolutely sure .  thanks ,  molly  vince j kaminski  01 / 19 / 2001 10 : 21 am  to : molly magee / hou / ect @ ect  cc : vince j kaminski / hou / ect @ ect  subject : re : transition to research group - an update  molly ,  let ' s get ll for anshuman , just in case . i am sure he will stay here for a  while  once he comes . it is quite obvious jeff shankman will have to keep him  longer ,  given the priority of the project .  i assume there are no problems with sandeep .  thanks .  vince  enron north america corp .  from : molly magee 01 / 19 / 2001 09 : 54 am  to : vince j kaminski / hou / ect @ ect  cc : margaret daffin / hou / ect @ ect  subject : re : transition to research group - an update  thank you for the update , vince . i have been working with margaret daffin  with regard to anshuman ' s visa status . we will have to get an ll visa in  place before he can come to the united states , even in a temporary  capacity . do you want to move forward with that effort at this time , or  is the possibility of him coming to the u . s . so remote that it wouldn ' t be  worth the time and money right now ?  molly  vince j kaminski  01 / 19 / 2001 09 : 42 am  to : molly magee / hou / ect @ ect  cc : vince j kaminski / hou / ect @ ect  subject : transition to research group - an update  molly ,  this is an update on anshuman . please , see below . it seems  that his transfer is not an issue for the time being .  we can put it on a back - burner till he gets here .  vince  p . s . the relevant section .  i also spoke about anshuman , and there was resistance to his leaing for such  a long time . however , i have agreement from folks here to send him to  houston for a shorter stint on dpc budget . i will try to finalize that  before i leave . i will call you in the evening to just chat .  - - - - - - - - - - - - - - - - - - - - - - forwarded by vince j kaminski / hou / ect on 01 / 19 / 2001  09 : 45 am - - - - - - - - - - - - - - - - - - - - - - - - - - -  sandeep kohli @ enron _ development  01 / 19 / 2001 04 : 32 am  to : vince j kaminski @ ect  cc :  subject : transition to research group - an update  vince ,  just wanted to let you know that i had a meeting with wade cline ( coo , enron  india ) , neil mcgregor ( president , dpc ) , and mohan gurunath ( cfo , dpc ) today .  though i had already spoken to all of them earlier about my joining your  group , today it became official , and all of them supported the move . i  explained to them what we would be doing , and the results expected from the  henwood study .  dpc would like to pay the costs for the study , and that was mentioned . there  maybe some tax issues etc . that need to be cleared , and other related issues  that i would like to discuss with you , so i will leave them till i get to  houston .  i also spoke about anshuman , and there was resistance to his leaing for such  a long time . however , i have agreement from folks here to send him to  houston for a shorter stint on dpc budget . i will try to finalize that  before i leave . i will call you in the evening to just chat .  i am very thankful to you for giving the opportunity you have . things here  have deteriorated dramatically over the last few weeks . morale is quite down  due to many lay - offs .  i am really looking forward to returning to houston , and the family ! !  regards ,  sandeep .",subject transition research group update molly sure everyone understands anshuman cannot work us bl visa come business meetings training get visa order work us margaret enron north america corp molly magee pm vince j kaminski hou ect ect cc margaret daffin hou ect ect subject transition research group update thank much information vince hope great weekend molly vince j kaminski pm molly magee hou ect ect cc vince j kaminski hou ect ect subject transition research group update molly shall ask sandeep comes back india next week learned anshuman bl visa start project person delegated dhabol power company houston absolutely line would still arrange visa vince enron north america corp molly magee vince j kaminski hou ect ect cc margaret daffin hou ect ect subject transition research group update agree makes sense put place several things need order start visa process first fairly detailed job description anshuman secondly also need know whether managerial position managing project someone else group furnish job description let know happy contact sandeep told u resident problems margaret daffin contacting absolutely sure thanks molly vince j kaminski molly magee hou ect ect cc vince j kaminski hou ect ect subject transition research group update molly let get anshuman case sure stay comes quite obvious jeff shankman keep longer given priority project assume problems sandeep thanks vince enron north america corp molly magee vince j kaminski hou ect ect cc margaret daffin hou ect ect subject transition research group update thank update vince working margaret daffin regard anshuman visa status get visa place come united states even temporary capacity want move forward effort time possibility coming u remote worth time money right molly vince j kaminski molly magee hou ect ect cc vince j kaminski hou ect ect subject transition research group update molly update anshuman please see seems transfer issue time put back burner till gets vince p relevant section also spoke anshuman resistance leaing long time however agreement folks send houston shorter stint dpc budget try finalize leave call evening chat forwarded vince j kaminski hou ect sandeep kohli enron development vince j kaminski ect cc subject transition research group update vince wanted let know meeting wade cline coo enron india neil mcgregor president dpc mohan gurunath cfo dpc today though already spoken earlier joining group today became official supported move explained would results expected henwood study dpc would like pay costs study mentioned maybe tax issues etc need cleared related issues would like discuss leave till get houston also spoke anshuman resistance leaing long time however agreement folks send houston shorter stint dpc budget try finalize leave call evening chat thankful giving opportunity things deteriorated dramatically last weeks morale quite due many lay offs really looking forward returning houston family regards sandeep
